subj_id,RT,sentID,measure
R_1Q0hDsLmbIKLZ0z,39.772,84,Timing_1
R_5cnTywcTuHgNj7X,6.285,84,Timing_1
R_33eeGD9CTfhk9Ku,1.133,84,Timing_1
R_Og3BciE3uTBaVCp,4.193,84,Timing_1
R_2qgeY8oUbmojYP9,4.986,84,Timing_1
R_1dc5H6vyTZwB5d0,6.818,84,Timing_1
R_C8sNafUjwxF55eh,1.949,84,Timing_1
R_PNz510nvMcK1vJn,5.202,84,Timing_1
R_33qfTHRXq6lYytC,12.642,84,Timing_1
R_1JDBEbqjj0RbmTU,2.997,84,Timing_1
R_2rYJkqwuhznMWXM,1.528,84,Timing_1
R_3NONaHlKW1yOnDy,7.291,84,Timing_1
R_3PS1qyqsZZ1yKjf,1.776,84,Timing_1
R_3Ma6oJ0RQvMPDBk,1.921,84,Timing_1
R_2wzrQBs9WfXEqvY,1.52,84,Timing_1
R_1LexFfmjyvmXTOL,1.111,84,Timing_1
R_33qjDYeYAwOkE5T,0.851,84,Timing_1
R_2hmTpgB9v4gMVln,1.449,84,Timing_1
R_2dz3jPccCM2bnYn,4.655,84,Timing_1
R_UGF6E0JKMn29vAB,4.239,84,Timing_1
R_27sacRSqVzj0y6C,4.012,84,Timing_1
R_9YMBxF16Fq5Sx9j,11.637,84,Timing_1
R_1msWQ6bnaSCpZk2,6.184,84,Timing_1
R_2e8NXPR5Tw4pwYw,2.125,84,Timing_1
R_1JWoobY0lTjCjQw,3.924,84,Timing_1
R_3h5B3PH7N6Y7Xyf,18.377,84,Timing_1
R_2vdX8CnHM3lEDvC,24.173,84,Timing_1
R_OOR6HquizkGafLz,6.292,84,Timing_1
R_RxccFdkhYT0WHjX,2.685,85,Timing_1
R_dhuccvYHbkYAG9r,3.192,85,Timing_1
R_9vHqsbnSU7O4IYd,2.852,85,Timing_1
R_78aiGik8VmAORq1,6.969,85,Timing_1
R_29h9A6X0ow8oZ2Y,2.848,85,Timing_1
R_cXZEs21kFaC0HhD,19.043,85,Timing_1
R_2WNBCmUSJ7es81y,3.162,85,Timing_1
R_3G0sbjgSwFQKXi9,6.578,85,Timing_1
R_1g6nNqBbbmL7FH5,4.343,85,Timing_1
R_8j1bqGNz3lGqaQx,5.122,85,Timing_1
R_2WxuN7hsNTqACzv,3.078,85,Timing_1
R_1dAl7kyo1aslOfs,2.154,85,Timing_1
R_29uz5PSyAsMtB7r,4.457,85,Timing_1
R_1eK0PAdE0G6DxML,3.466,85,Timing_1
R_0dZhlVH9txeciop,2.489,85,Timing_1
R_3dERy13vlfvrnVN,7.699,85,Timing_1
R_1Q44bnqE1PcaThG,3.072,85,Timing_1
R_bdOVS1RezYzJlwR,21.485,85,Timing_1
R_2qg5uVS3dzGIDIl,2.281,85,Timing_1
R_vweRT5oiF988oDv,1.9,85,Timing_1
R_10GHexpqrRVru1o,6.172,85,Timing_1
R_PCbo9o52FZpECs1,2.126,85,Timing_1
R_31mVtgUH6lARDGE,3.878,85,Timing_1
R_2xzxDC0Le3ynmMy,2.15,85,Timing_1
R_79t4lwi0h4jDOIF,2.307,85,Timing_1
R_1Q0hDsLmbIKLZ0z,40.047,85,Timing_1
R_5cnTywcTuHgNj7X,3.095,85,Timing_1
R_33eeGD9CTfhk9Ku,1.083,85,Timing_1
R_Og3BciE3uTBaVCp,3.228,85,Timing_1
R_2qgeY8oUbmojYP9,1.561,85,Timing_1
R_1dc5H6vyTZwB5d0,3.971,85,Timing_1
R_C8sNafUjwxF55eh,1.72,85,Timing_1
R_PNz510nvMcK1vJn,3.785,85,Timing_1
R_33qfTHRXq6lYytC,10.94,85,Timing_1
R_1JDBEbqjj0RbmTU,3.025,85,Timing_1
R_2rYJkqwuhznMWXM,2.287,85,Timing_1
R_3NONaHlKW1yOnDy,4.349,85,Timing_1
R_3PS1qyqsZZ1yKjf,2.856,85,Timing_1
R_3Ma6oJ0RQvMPDBk,4.508,85,Timing_1
R_2wzrQBs9WfXEqvY,5.984,85,Timing_1
R_1LexFfmjyvmXTOL,1.139,85,Timing_1
R_33qjDYeYAwOkE5T,1.07,85,Timing_1
R_2hmTpgB9v4gMVln,1.101,85,Timing_1
R_2dz3jPccCM2bnYn,2.309,85,Timing_1
R_UGF6E0JKMn29vAB,2.471,85,Timing_1
R_27sacRSqVzj0y6C,3.343,85,Timing_1
R_9YMBxF16Fq5Sx9j,2.663,85,Timing_1
R_1msWQ6bnaSCpZk2,2.506,85,Timing_1
R_2e8NXPR5Tw4pwYw,2.039,85,Timing_1
R_1JWoobY0lTjCjQw,6.139,85,Timing_1
R_3h5B3PH7N6Y7Xyf,3.113,85,Timing_1
R_2vdX8CnHM3lEDvC,11.502,85,Timing_1
R_OOR6HquizkGafLz,3.064,85,Timing_1
R_RxccFdkhYT0WHjX,1.634,86,Timing_1
R_dhuccvYHbkYAG9r,4.238,86,Timing_1
R_9vHqsbnSU7O4IYd,3.228,86,Timing_1
R_78aiGik8VmAORq1,7.056,86,Timing_1
R_29h9A6X0ow8oZ2Y,2.444,86,Timing_1
R_cXZEs21kFaC0HhD,3.389,86,Timing_1
R_2WNBCmUSJ7es81y,2.681,86,Timing_1
R_3G0sbjgSwFQKXi9,10.085,86,Timing_1
R_1g6nNqBbbmL7FH5,2.876,86,Timing_1
R_8j1bqGNz3lGqaQx,2.717,86,Timing_1
R_2WxuN7hsNTqACzv,3.358,86,Timing_1
R_1dAl7kyo1aslOfs,1.828,86,Timing_1
R_29uz5PSyAsMtB7r,2.699,86,Timing_1
R_1eK0PAdE0G6DxML,1.085,86,Timing_1
R_0dZhlVH9txeciop,1.995,86,Timing_1
R_3dERy13vlfvrnVN,3.385,86,Timing_1
R_1Q44bnqE1PcaThG,1.18,86,Timing_1
R_bdOVS1RezYzJlwR,9.484,86,Timing_1
R_2qg5uVS3dzGIDIl,1.798,86,Timing_1
R_vweRT5oiF988oDv,1.558,86,Timing_1
R_10GHexpqrRVru1o,5.55,86,Timing_1
R_PCbo9o52FZpECs1,1.936,86,Timing_1
R_31mVtgUH6lARDGE,6.347,86,Timing_1
R_2xzxDC0Le3ynmMy,1.413,86,Timing_1
R_79t4lwi0h4jDOIF,4.513,86,Timing_1
R_1Q0hDsLmbIKLZ0z,8.481,86,Timing_1
R_5cnTywcTuHgNj7X,1.895,86,Timing_1
R_33eeGD9CTfhk9Ku,1.496,86,Timing_1
R_Og3BciE3uTBaVCp,2.796,86,Timing_1
R_2qgeY8oUbmojYP9,3.398,86,Timing_1
R_1dc5H6vyTZwB5d0,3.123,86,Timing_1
R_C8sNafUjwxF55eh,3.981,86,Timing_1
R_PNz510nvMcK1vJn,1.955,86,Timing_1
R_33qfTHRXq6lYytC,3.196,86,Timing_1
R_1JDBEbqjj0RbmTU,2.185,86,Timing_1
R_2rYJkqwuhznMWXM,1.34,86,Timing_1
R_3NONaHlKW1yOnDy,2.393,86,Timing_1
R_3PS1qyqsZZ1yKjf,2.74,86,Timing_1
R_3Ma6oJ0RQvMPDBk,5.839,86,Timing_1
R_2wzrQBs9WfXEqvY,0.874,86,Timing_1
R_1LexFfmjyvmXTOL,1.019,86,Timing_1
R_33qjDYeYAwOkE5T,4.622,86,Timing_1
R_2hmTpgB9v4gMVln,1.243,86,Timing_1
R_2dz3jPccCM2bnYn,3.616,86,Timing_1
R_UGF6E0JKMn29vAB,3.585,86,Timing_1
R_27sacRSqVzj0y6C,1.325,86,Timing_1
R_9YMBxF16Fq5Sx9j,1.414,86,Timing_1
R_1msWQ6bnaSCpZk2,2.398,86,Timing_1
R_2e8NXPR5Tw4pwYw,0.841,86,Timing_1
R_1JWoobY0lTjCjQw,2.451,86,Timing_1
R_3h5B3PH7N6Y7Xyf,1.759,86,Timing_1
R_2vdX8CnHM3lEDvC,6.187,86,Timing_1
R_OOR6HquizkGafLz,0.749,86,Timing_1
R_RxccFdkhYT0WHjX,2.748,87,Timing_1
R_dhuccvYHbkYAG9r,4.493,87,Timing_1
R_9vHqsbnSU7O4IYd,8.152,87,Timing_1
R_78aiGik8VmAORq1,1.833,87,Timing_1
R_29h9A6X0ow8oZ2Y,4.978,87,Timing_1
R_cXZEs21kFaC0HhD,1.677,87,Timing_1
R_2WNBCmUSJ7es81y,5.52,87,Timing_1
R_3G0sbjgSwFQKXi9,5.326,87,Timing_1
R_1g6nNqBbbmL7FH5,35.642,87,Timing_1
R_8j1bqGNz3lGqaQx,9.08,87,Timing_1
R_2WxuN7hsNTqACzv,4.549,87,Timing_1
R_1dAl7kyo1aslOfs,2.226,87,Timing_1
R_29uz5PSyAsMtB7r,4.608,87,Timing_1
R_1eK0PAdE0G6DxML,1.073,87,Timing_1
R_0dZhlVH9txeciop,2.73,87,Timing_1
R_3dERy13vlfvrnVN,4.813,87,Timing_1
R_1Q44bnqE1PcaThG,5.447,87,Timing_1
R_bdOVS1RezYzJlwR,6.406,87,Timing_1
R_2qg5uVS3dzGIDIl,4.528,87,Timing_1
R_vweRT5oiF988oDv,8.691,87,Timing_1
R_10GHexpqrRVru1o,6.295,87,Timing_1
R_PCbo9o52FZpECs1,2.267,87,Timing_1
R_31mVtgUH6lARDGE,8.192,87,Timing_1
R_2xzxDC0Le3ynmMy,2.157,87,Timing_1
R_79t4lwi0h4jDOIF,25.471,87,Timing_1
R_1Q0hDsLmbIKLZ0z,9.691,87,Timing_1
R_5cnTywcTuHgNj7X,3.509,87,Timing_1
R_33eeGD9CTfhk9Ku,1.186,87,Timing_1
R_Og3BciE3uTBaVCp,13.715,87,Timing_1
R_2qgeY8oUbmojYP9,3.912,87,Timing_1
R_1dc5H6vyTZwB5d0,5.923,87,Timing_1
R_C8sNafUjwxF55eh,2.473,87,Timing_1
R_PNz510nvMcK1vJn,9.868,87,Timing_1
R_33qfTHRXq6lYytC,8.207,87,Timing_1
R_1JDBEbqjj0RbmTU,5.203,87,Timing_1
R_2rYJkqwuhznMWXM,1.98,87,Timing_1
R_3NONaHlKW1yOnDy,6.14,87,Timing_1
R_3PS1qyqsZZ1yKjf,6.413,87,Timing_1
R_3Ma6oJ0RQvMPDBk,3.997,87,Timing_1
R_2wzrQBs9WfXEqvY,2.537,87,Timing_1
R_1LexFfmjyvmXTOL,1.928,87,Timing_1
R_33qjDYeYAwOkE5T,299.068,87,Timing_1
R_2hmTpgB9v4gMVln,1.924,87,Timing_1
R_2dz3jPccCM2bnYn,5.21,87,Timing_1
R_UGF6E0JKMn29vAB,4.841,87,Timing_1
R_27sacRSqVzj0y6C,0.91,87,Timing_1
R_9YMBxF16Fq5Sx9j,4.334,87,Timing_1
R_1msWQ6bnaSCpZk2,6.216,87,Timing_1
R_2e8NXPR5Tw4pwYw,18.809,87,Timing_1
R_1JWoobY0lTjCjQw,2.084,87,Timing_1
R_3h5B3PH7N6Y7Xyf,7.385,87,Timing_1
R_2vdX8CnHM3lEDvC,8.735,87,Timing_1
R_OOR6HquizkGafLz,3.741,87,Timing_1
R_RxccFdkhYT0WHjX,1.431,88,Timing_1
R_dhuccvYHbkYAG9r,3.235,88,Timing_1
R_9vHqsbnSU7O4IYd,3.882,88,Timing_1
R_78aiGik8VmAORq1,3.031,88,Timing_1
R_29h9A6X0ow8oZ2Y,2.506,88,Timing_1
R_cXZEs21kFaC0HhD,2.21,88,Timing_1
R_2WNBCmUSJ7es81y,1.935,88,Timing_1
R_3G0sbjgSwFQKXi9,8.077,88,Timing_1
R_1g6nNqBbbmL7FH5,1.903,88,Timing_1
R_8j1bqGNz3lGqaQx,3.023,88,Timing_1
R_2WxuN7hsNTqACzv,3.197,88,Timing_1
R_1dAl7kyo1aslOfs,7.405,88,Timing_1
R_29uz5PSyAsMtB7r,3.134,88,Timing_1
R_1eK0PAdE0G6DxML,4.439,88,Timing_1
R_0dZhlVH9txeciop,2.673,88,Timing_1
R_3dERy13vlfvrnVN,2.937,88,Timing_1
R_1Q44bnqE1PcaThG,3.042,88,Timing_1
R_bdOVS1RezYzJlwR,11.217,88,Timing_1
R_2qg5uVS3dzGIDIl,1.959,88,Timing_1
R_vweRT5oiF988oDv,2.946,88,Timing_1
R_10GHexpqrRVru1o,4.499,88,Timing_1
R_PCbo9o52FZpECs1,1.947,88,Timing_1
R_31mVtgUH6lARDGE,2.153,88,Timing_1
R_2xzxDC0Le3ynmMy,2.581,88,Timing_1
R_79t4lwi0h4jDOIF,2.264,88,Timing_1
R_1Q0hDsLmbIKLZ0z,29.396,88,Timing_1
R_5cnTywcTuHgNj7X,2.024,88,Timing_1
R_33eeGD9CTfhk9Ku,1.186,88,Timing_1
R_Og3BciE3uTBaVCp,2.148,88,Timing_1
R_2qgeY8oUbmojYP9,3.077,88,Timing_1
R_1dc5H6vyTZwB5d0,3.677,88,Timing_1
R_C8sNafUjwxF55eh,2.269,88,Timing_1
R_PNz510nvMcK1vJn,3.988,88,Timing_1
R_33qfTHRXq6lYytC,2.444,88,Timing_1
R_1JDBEbqjj0RbmTU,2.623,88,Timing_1
R_2rYJkqwuhznMWXM,1.034,88,Timing_1
R_3NONaHlKW1yOnDy,2.809,88,Timing_1
R_3PS1qyqsZZ1yKjf,2.148,88,Timing_1
R_3Ma6oJ0RQvMPDBk,0.965,88,Timing_1
R_2wzrQBs9WfXEqvY,0.878,88,Timing_1
R_1LexFfmjyvmXTOL,1.826,88,Timing_1
R_33qjDYeYAwOkE5T,1.526,88,Timing_1
R_2hmTpgB9v4gMVln,1.356,88,Timing_1
R_2dz3jPccCM2bnYn,2.824,88,Timing_1
R_UGF6E0JKMn29vAB,3.944,88,Timing_1
R_27sacRSqVzj0y6C,2.056,88,Timing_1
R_9YMBxF16Fq5Sx9j,2.174,88,Timing_1
R_1msWQ6bnaSCpZk2,3.074,88,Timing_1
R_2e8NXPR5Tw4pwYw,1.583,88,Timing_1
R_1JWoobY0lTjCjQw,1.86,88,Timing_1
R_3h5B3PH7N6Y7Xyf,3.878,88,Timing_1
R_2vdX8CnHM3lEDvC,6.389,88,Timing_1
R_OOR6HquizkGafLz,3.078,88,Timing_1
R_RxccFdkhYT0WHjX,2.69,89,Timing_1
R_dhuccvYHbkYAG9r,6.017,89,Timing_1
R_9vHqsbnSU7O4IYd,3.523,89,Timing_1
R_78aiGik8VmAORq1,4.088,89,Timing_1
R_29h9A6X0ow8oZ2Y,2.726,89,Timing_1
R_cXZEs21kFaC0HhD,3.643,89,Timing_1
R_2WNBCmUSJ7es81y,2.434,89,Timing_1
R_3G0sbjgSwFQKXi9,4.768,89,Timing_1
R_1g6nNqBbbmL7FH5,2.21,89,Timing_1
R_8j1bqGNz3lGqaQx,3.153,89,Timing_1
R_2WxuN7hsNTqACzv,2.532,89,Timing_1
R_1dAl7kyo1aslOfs,2.409,89,Timing_1
R_29uz5PSyAsMtB7r,2.684,89,Timing_1
R_1eK0PAdE0G6DxML,1.618,89,Timing_1
R_0dZhlVH9txeciop,74.879,89,Timing_1
R_3dERy13vlfvrnVN,2.316,89,Timing_1
R_1Q44bnqE1PcaThG,4.801,89,Timing_1
R_bdOVS1RezYzJlwR,4.541,89,Timing_1
R_2qg5uVS3dzGIDIl,2.018,89,Timing_1
R_vweRT5oiF988oDv,1.338,89,Timing_1
R_10GHexpqrRVru1o,3.512,89,Timing_1
R_PCbo9o52FZpECs1,1.811,89,Timing_1
R_31mVtgUH6lARDGE,3.639,89,Timing_1
R_2xzxDC0Le3ynmMy,2.709,89,Timing_1
R_79t4lwi0h4jDOIF,2.126,89,Timing_1
R_1Q0hDsLmbIKLZ0z,25.665,89,Timing_1
R_5cnTywcTuHgNj7X,19.101,89,Timing_1
R_33eeGD9CTfhk9Ku,1.084,89,Timing_1
R_Og3BciE3uTBaVCp,2.513,89,Timing_1
R_2qgeY8oUbmojYP9,2.389,89,Timing_1
R_1dc5H6vyTZwB5d0,4.037,89,Timing_1
R_C8sNafUjwxF55eh,1.484,89,Timing_1
R_PNz510nvMcK1vJn,2.9,89,Timing_1
R_33qfTHRXq6lYytC,2.362,89,Timing_1
R_1JDBEbqjj0RbmTU,2.875,89,Timing_1
R_2rYJkqwuhznMWXM,1.163,89,Timing_1
R_3NONaHlKW1yOnDy,2.896,89,Timing_1
R_3PS1qyqsZZ1yKjf,4.494,89,Timing_1
R_3Ma6oJ0RQvMPDBk,4.263,89,Timing_1
R_2wzrQBs9WfXEqvY,0.855,89,Timing_1
R_1LexFfmjyvmXTOL,1.152,89,Timing_1
R_33qjDYeYAwOkE5T,5.558,89,Timing_1
R_2hmTpgB9v4gMVln,1.454,89,Timing_1
R_2dz3jPccCM2bnYn,13.779,89,Timing_1
R_UGF6E0JKMn29vAB,4.2,89,Timing_1
R_27sacRSqVzj0y6C,1.399,89,Timing_1
R_9YMBxF16Fq5Sx9j,3.345,89,Timing_1
R_1msWQ6bnaSCpZk2,2.328,89,Timing_1
R_2e8NXPR5Tw4pwYw,1.184,89,Timing_1
R_1JWoobY0lTjCjQw,2.604,89,Timing_1
R_3h5B3PH7N6Y7Xyf,3.617,89,Timing_1
R_2vdX8CnHM3lEDvC,6.797,89,Timing_1
R_OOR6HquizkGafLz,0.499,89,Timing_1
R_RxccFdkhYT0WHjX,2.399,90,Timing_1
R_dhuccvYHbkYAG9r,3.826,90,Timing_1
R_9vHqsbnSU7O4IYd,11.947,90,Timing_1
R_78aiGik8VmAORq1,3.732,90,Timing_1
R_29h9A6X0ow8oZ2Y,5.174,90,Timing_1
R_cXZEs21kFaC0HhD,3.719,90,Timing_1
R_2WNBCmUSJ7es81y,3.197,90,Timing_1
R_3G0sbjgSwFQKXi9,8.269,90,Timing_1
R_1g6nNqBbbmL7FH5,3.067,90,Timing_1
R_8j1bqGNz3lGqaQx,3.458,90,Timing_1
R_2WxuN7hsNTqACzv,5.483,90,Timing_1
R_1dAl7kyo1aslOfs,1.494,90,Timing_1
R_29uz5PSyAsMtB7r,3.146,90,Timing_1
R_1eK0PAdE0G6DxML,4.766,90,Timing_1
R_0dZhlVH9txeciop,4.652,90,Timing_1
R_3dERy13vlfvrnVN,7.244,90,Timing_1
R_1Q44bnqE1PcaThG,3.939,90,Timing_1
R_bdOVS1RezYzJlwR,5.067,90,Timing_1
R_2qg5uVS3dzGIDIl,4.078,90,Timing_1
R_vweRT5oiF988oDv,3.085,90,Timing_1
R_10GHexpqrRVru1o,3.986,90,Timing_1
R_PCbo9o52FZpECs1,1.476,90,Timing_1
R_31mVtgUH6lARDGE,6.566,90,Timing_1
R_2xzxDC0Le3ynmMy,4.909,90,Timing_1
R_79t4lwi0h4jDOIF,1.899,90,Timing_1
R_1Q0hDsLmbIKLZ0z,12.531,90,Timing_1
R_5cnTywcTuHgNj7X,2.846,90,Timing_1
R_33eeGD9CTfhk9Ku,1.195,90,Timing_1
R_Og3BciE3uTBaVCp,2.557,90,Timing_1
R_2qgeY8oUbmojYP9,2.573,90,Timing_1
R_1dc5H6vyTZwB5d0,3.984,90,Timing_1
R_C8sNafUjwxF55eh,2.222,90,Timing_1
R_PNz510nvMcK1vJn,4.413,90,Timing_1
R_33qfTHRXq6lYytC,2.199,90,Timing_1
R_1JDBEbqjj0RbmTU,3.227,90,Timing_1
R_2rYJkqwuhznMWXM,4.406,90,Timing_1
R_3NONaHlKW1yOnDy,4.655,90,Timing_1
R_3PS1qyqsZZ1yKjf,2.438,90,Timing_1
R_3Ma6oJ0RQvMPDBk,10.947,90,Timing_1
R_2wzrQBs9WfXEqvY,78.703,90,Timing_1
R_1LexFfmjyvmXTOL,2.098,90,Timing_1
R_33qjDYeYAwOkE5T,1.314,90,Timing_1
R_2hmTpgB9v4gMVln,1.56,90,Timing_1
R_2dz3jPccCM2bnYn,3.361,90,Timing_1
R_UGF6E0JKMn29vAB,3.359,90,Timing_1
R_27sacRSqVzj0y6C,1.304,90,Timing_1
R_9YMBxF16Fq5Sx9j,1.989,90,Timing_1
R_1msWQ6bnaSCpZk2,4.316,90,Timing_1
R_2e8NXPR5Tw4pwYw,3.441,90,Timing_1
R_1JWoobY0lTjCjQw,2.901,90,Timing_1
R_3h5B3PH7N6Y7Xyf,7.654,90,Timing_1
R_2vdX8CnHM3lEDvC,7.379,90,Timing_1
R_OOR6HquizkGafLz,3.847,90,Timing_1
R_RxccFdkhYT0WHjX,2.6,91,Timing_1
R_dhuccvYHbkYAG9r,15.793,91,Timing_1
R_9vHqsbnSU7O4IYd,5.284,91,Timing_1
R_78aiGik8VmAORq1,8.463,91,Timing_1
R_29h9A6X0ow8oZ2Y,2.359,91,Timing_1
R_cXZEs21kFaC0HhD,3.863,91,Timing_1
R_2WNBCmUSJ7es81y,4.201,91,Timing_1
R_3G0sbjgSwFQKXi9,4.124,91,Timing_1
R_1g6nNqBbbmL7FH5,5.322,91,Timing_1
R_8j1bqGNz3lGqaQx,5.119,91,Timing_1
R_2WxuN7hsNTqACzv,8.298,91,Timing_1
R_1dAl7kyo1aslOfs,3.416,91,Timing_1
R_29uz5PSyAsMtB7r,4.985,91,Timing_1
R_1eK0PAdE0G6DxML,2.794,91,Timing_1
R_0dZhlVH9txeciop,2.984,91,Timing_1
R_3dERy13vlfvrnVN,13.667,91,Timing_1
R_1Q44bnqE1PcaThG,4.104,91,Timing_1
R_bdOVS1RezYzJlwR,5.262,91,Timing_1
R_2qg5uVS3dzGIDIl,4.439,91,Timing_1
R_vweRT5oiF988oDv,3.618,91,Timing_1
R_10GHexpqrRVru1o,5.92,91,Timing_1
R_PCbo9o52FZpECs1,3.45,91,Timing_1
R_31mVtgUH6lARDGE,4.833,91,Timing_1
R_2xzxDC0Le3ynmMy,5.986,91,Timing_1
R_79t4lwi0h4jDOIF,3.625,91,Timing_1
R_1Q0hDsLmbIKLZ0z,8.672,91,Timing_1
R_5cnTywcTuHgNj7X,9.545,91,Timing_1
R_33eeGD9CTfhk9Ku,1.599,91,Timing_1
R_Og3BciE3uTBaVCp,2.732,91,Timing_1
R_2qgeY8oUbmojYP9,2.368,91,Timing_1
R_1dc5H6vyTZwB5d0,4.375,91,Timing_1
R_C8sNafUjwxF55eh,2.066,91,Timing_1
R_PNz510nvMcK1vJn,4.846,91,Timing_1
R_33qfTHRXq6lYytC,7.329,91,Timing_1
R_1JDBEbqjj0RbmTU,3.199,91,Timing_1
R_2rYJkqwuhznMWXM,1.295,91,Timing_1
R_3NONaHlKW1yOnDy,5.688,91,Timing_1
R_3PS1qyqsZZ1yKjf,2.699,91,Timing_1
R_3Ma6oJ0RQvMPDBk,14.691,91,Timing_1
R_2wzrQBs9WfXEqvY,1.172,91,Timing_1
R_1LexFfmjyvmXTOL,0.818,91,Timing_1
R_33qjDYeYAwOkE5T,1.309,91,Timing_1
R_2hmTpgB9v4gMVln,1.681,91,Timing_1
R_2dz3jPccCM2bnYn,4.616,91,Timing_1
R_UGF6E0JKMn29vAB,2.575,91,Timing_1
R_27sacRSqVzj0y6C,2.224,91,Timing_1
R_9YMBxF16Fq5Sx9j,2.941,91,Timing_1
R_1msWQ6bnaSCpZk2,9.814,91,Timing_1
R_2e8NXPR5Tw4pwYw,1.292,91,Timing_1
R_1JWoobY0lTjCjQw,4.666,91,Timing_1
R_3h5B3PH7N6Y7Xyf,3.579,91,Timing_1
R_2vdX8CnHM3lEDvC,6.866,91,Timing_1
R_OOR6HquizkGafLz,3.355,91,Timing_1
R_RxccFdkhYT0WHjX,2.891,92,Timing_1
R_dhuccvYHbkYAG9r,3.652,92,Timing_1
R_9vHqsbnSU7O4IYd,2.147,92,Timing_1
R_78aiGik8VmAORq1,1.88,92,Timing_1
R_29h9A6X0ow8oZ2Y,2.648,92,Timing_1
R_cXZEs21kFaC0HhD,2.384,92,Timing_1
R_2WNBCmUSJ7es81y,2.157,92,Timing_1
R_3G0sbjgSwFQKXi9,5.081,92,Timing_1
R_1g6nNqBbbmL7FH5,172.184,92,Timing_1
R_8j1bqGNz3lGqaQx,2.707,92,Timing_1
R_2WxuN7hsNTqACzv,5.312,92,Timing_1
R_1dAl7kyo1aslOfs,1.681,92,Timing_1
R_29uz5PSyAsMtB7r,3.147,92,Timing_1
R_1eK0PAdE0G6DxML,1.627,92,Timing_1
R_0dZhlVH9txeciop,3.744,92,Timing_1
R_3dERy13vlfvrnVN,5.029,92,Timing_1
R_1Q44bnqE1PcaThG,2.776,92,Timing_1
R_bdOVS1RezYzJlwR,6.567,92,Timing_1
R_2qg5uVS3dzGIDIl,2.562,92,Timing_1
R_vweRT5oiF988oDv,2.212,92,Timing_1
R_10GHexpqrRVru1o,8.346,92,Timing_1
R_PCbo9o52FZpECs1,2.357,92,Timing_1
R_31mVtgUH6lARDGE,8.961,92,Timing_1
R_2xzxDC0Le3ynmMy,4.441,92,Timing_1
R_79t4lwi0h4jDOIF,2.217,92,Timing_1
R_1Q0hDsLmbIKLZ0z,9.441,92,Timing_1
R_5cnTywcTuHgNj7X,2.722,92,Timing_1
R_33eeGD9CTfhk9Ku,2.028,92,Timing_1
R_Og3BciE3uTBaVCp,2.535,92,Timing_1
R_2qgeY8oUbmojYP9,3.068,92,Timing_1
R_1dc5H6vyTZwB5d0,6.433,92,Timing_1
R_C8sNafUjwxF55eh,3.163,92,Timing_1
R_PNz510nvMcK1vJn,5.84,92,Timing_1
R_33qfTHRXq6lYytC,4.371,92,Timing_1
R_1JDBEbqjj0RbmTU,2.504,92,Timing_1
R_2rYJkqwuhznMWXM,8.178,92,Timing_1
R_3NONaHlKW1yOnDy,3.559,92,Timing_1
R_3PS1qyqsZZ1yKjf,2.009,92,Timing_1
R_3Ma6oJ0RQvMPDBk,2.578,92,Timing_1
R_2wzrQBs9WfXEqvY,3.15,92,Timing_1
R_1LexFfmjyvmXTOL,3.138,92,Timing_1
R_33qjDYeYAwOkE5T,2.521,92,Timing_1
R_2hmTpgB9v4gMVln,1.118,92,Timing_1
R_2dz3jPccCM2bnYn,4.363,92,Timing_1
R_UGF6E0JKMn29vAB,3.028,92,Timing_1
R_27sacRSqVzj0y6C,3.125,92,Timing_1
R_9YMBxF16Fq5Sx9j,2.717,92,Timing_1
R_1msWQ6bnaSCpZk2,3.362,92,Timing_1
R_2e8NXPR5Tw4pwYw,1.904,92,Timing_1
R_1JWoobY0lTjCjQw,2.064,92,Timing_1
R_3h5B3PH7N6Y7Xyf,3.113,92,Timing_1
R_2vdX8CnHM3lEDvC,7.343,92,Timing_1
R_OOR6HquizkGafLz,1.9,92,Timing_1
R_RxccFdkhYT0WHjX,6.865,93,Timing_1
R_dhuccvYHbkYAG9r,5.143,93,Timing_1
R_9vHqsbnSU7O4IYd,3.227,93,Timing_1
R_78aiGik8VmAORq1,7.734,93,Timing_1
R_29h9A6X0ow8oZ2Y,5.396,93,Timing_1
R_cXZEs21kFaC0HhD,2.439,93,Timing_1
R_2WNBCmUSJ7es81y,3.544,93,Timing_1
R_3G0sbjgSwFQKXi9,7.918,93,Timing_1
R_1g6nNqBbbmL7FH5,6.139,93,Timing_1
R_8j1bqGNz3lGqaQx,4.073,93,Timing_1
R_2WxuN7hsNTqACzv,2.52,93,Timing_1
R_1dAl7kyo1aslOfs,2.97,93,Timing_1
R_29uz5PSyAsMtB7r,4.015,93,Timing_1
R_1eK0PAdE0G6DxML,3.46,93,Timing_1
R_0dZhlVH9txeciop,2.398,93,Timing_1
R_3dERy13vlfvrnVN,3.94,93,Timing_1
R_1Q44bnqE1PcaThG,3.107,93,Timing_1
R_bdOVS1RezYzJlwR,3.885,93,Timing_1
R_2qg5uVS3dzGIDIl,2.373,93,Timing_1
R_vweRT5oiF988oDv,2.055,93,Timing_1
R_10GHexpqrRVru1o,5.443,93,Timing_1
R_PCbo9o52FZpECs1,2.276,93,Timing_1
R_31mVtgUH6lARDGE,8.079,93,Timing_1
R_2xzxDC0Le3ynmMy,4.824,93,Timing_1
R_79t4lwi0h4jDOIF,1.959,93,Timing_1
R_1Q0hDsLmbIKLZ0z,14.246,93,Timing_1
